Inventory,13,,,,,,,,,,,
id,creator,date_created,last_modified,title,code,description,resources,use,alignment,materials,dimensions,year
1,User:1,2009.10.09.14.30.56 -0700,2011.03.29.17.56.45 -0700,Women Playing Cards,AVE-057-OC,NULL,[Resource:1],NULL,NULL,oil on canvas,"26.25 x 34.25""",1948
2,User:1,2009.10.09.14.32.25 -0700,2011.03.29.17.56.45 -0700,Reader in the Quarry,AVE-066-OC,NULL,[Resource:2],NULL,NULL,oil on canvas,"30.5 x 40.5""",1947
3,User:1,2009.10.09.14.33.39 -0700,2011.03.29.17.56.45 -0700,Mountains & Meadows,AVE-072-OC,NULL,[Resource:3],NULL,NULL,oil on canvas,"32 x 42""",1946
7,User:1,2009.10.13.12.41.47 -0700,2011.06.08.13.48.36 -0700,Substantial Woman,AVE-002-OC,NULL,[Resource:7],NULL,NULL,oil on canvas,"36 x 46""",1946
8,User:1,2009.10.13.12.42.43 -0700,2011.03.29.17.56.45 -0700,Sea Grasses & Blue Sea,AVE-020-MM,NULL,[Resource:8],NULL,NULL,"oil, watercolor and black wash on paper","22.5 x 31""",1958
9,User:1,2009.10.13.12.43.53 -0700,2011.03.29.17.56.45 -0700,Black Chemise,AVE-084-OC ,NULL,[Resource:9],NULL,crop bottom,oil on canvas,"36 x 30""",1946
10,User:1,2009.10.13.12.48.44 -0700,2011.03.29.17.56.45 -0700,Woman in Bathrobe,BIS-009-OC,NULL,[Resource:10],NULL,crop top,oil on canvas,"24 x 20""",1958
12,User:1,2009.10.13.12.54.06 -0700,2011.03.29.17.56.45 -0700,Rufus (small red),BUT-008-SC ,NULL,[Resource:12],NULL,crop right,NULL,NULL,NULL
13,User:1,2009.10.13.12.56.11 -0700,2011.03.29.17.56.45 -0700,Untitled,CAV-005-OC,NULL,[Resource:13],NULL,NULL,oil on canvas,"72 x 56""",1964
14,User:1,2009.10.13.12.59.41 -0700,2011.03.29.17.56.45 -0700,Untitled (Albuquerque Series),DBK-074-OC ,NULL,[Resource:14],NULL,crop top,oil on canvas,"17 x 15.5""",1951
17,User:1,2009.10.13.13.05.10 -0700,2011.03.29.17.56.45 -0700,Nude in Chair,DEN-128-OC ,NULL,[Resource:260],normal,NULL,oil on canvas,"40 x 46""",1971
18,User:1,2009.10.13.13.10.41 -0700,2011.03.29.17.56.45 -0700,Untitled White Line,FRA-005-GO,NULL,[Resource:19],NULL,NULL,oil on paper mounted on masonite,"39.25 x 26.5""",1959
19,User:1,2009.10.13.13.25.59 -0700,2011.03.29.17.56.45 -0700,Red Flowers and Purple Vase,HAR-019-OM,NULL,[Resource:20],NULL,crop bottom,oil on masonite,"28 x 22""",1941
20,User:1,2009.10.13.13.27.58 -0700,2011.03.29.17.56.45 -0700,Untitled,HEL-003-OC,NULL,[Resource:21],NULL,NULL,oil on canvas,"30.25 x 34.5""",1958
22,User:1,2009.10.13.13.32.04 -0700,2011.03.29.17.56.45 -0700,Yellow Self Portrait,HOF-044-OM ,NULL,[Resource:24],NULL,crop bottom,oil on panel,"51.5 x 36.25""",1943
23,User:1,2009.10.13.13.32.49 -0700,2011.03.29.17.56.45 -0700,When Gods Combat,HOF-055-OM ,NULL,[Resource:25],NULL,NULL,oil on linen,"36 x 48""",1965
24,User:1,2009.10.13.13.33.52 -0700,2011.03.29.17.56.45 -0700,Genius Logic,HOF-123-OC,<ROOT/>,[Resource:269],normal,NULL,oil on canvas,"48 x 36""",1963
25,User:1,2009.10.13.13.36.05 -0700,2011.03.29.17.56.45 -0700,Italy,HOG-001-OM,NULL,[Resource:27],NULL,NULL,oil on panel,"32.25 x 34.25""",1996
26,User:1,2009.10.13.13.42.20 -0700,2011.03.29.17.56.45 -0700,Ochre Enclosing Umber with Emerald Disk and Peripheral Orange,HRN-009-GO ,NULL,[Resource:28],NULL,crop left,gouache on paper,"23 x 30""",1968
27,User:1,2009.10.13.13.44.01 -0700,2011.03.29.17.56.45 -0700,Untitled,KLI-005-IN,NULL,[Resource:29],NULL,NULL,ink on paper,"12 x 15.75""",1952
28,User:1,2009.10.13.13.45.30 -0700,2011.03.29.17.56.45 -0700,Opus No. 61-313,KSI-001-OC ,NULL,[Resource:30],NULL,crop right,oil on canvas,"58 x 94""",1961
29,User:1,2009.10.13.13.47.58 -0700,2011.03.29.17.56.45 -0700,1 January 1949,LOB-003-OC,NULL,[Resource:31],NULL,NULL,oil on canvas,"48 x 40""",1949
30,User:1,2009.10.13.13.49.01 -0700,2011.03.29.17.56.45 -0700,1.3.95-4.10.95 Bleeker,LOB-184-OC ,NULL,[Resource:32],NULL,NULL,oil on canvas,"96 x 78""",1995
31,User:1,2009.10.13.13.50.04 -0700,2011.03.29.17.56.45 -0700,Untitled,MIL-002-GO ,NULL,[Resource:33],NULL,NULL,gouache on paper,"27.75 x 39.75""",1961
33,User:1,2009.10.13.13.53.23 -0700,2011.03.29.17.56.45 -0700,Untitled,MIT-025-OC,NULL,[Resource:35],NULL,NULL,oil on canvas,"36.25 x 28.75""",1957
35,User:1,2009.10.13.13.55.39 -0700,2011.03.29.17.56.45 -0700,A&B,MRC-011-MM ,NULL,[Resource:37],NULL,crop right,"oil, chalk and canvas collage on canvas",60 x 106”,1958
36,User:1,2009.10.13.13.57.49 -0700,2011.03.29.17.56.45 -0700,Oka,NER-124-SC ,NULL,[Resource:38],not for homepage,NULL,marble sculpture,"51 x 20 x 24""",1990
37,User:1,2009.10.13.14.01.40 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 2,NER-178-MM,NULL,[Resource:40],NULL,NULL,collage with oil-based pigments on canvas,"66.5 x 54.5""",1959
38,User:1,2009.10.13.14.02.23 -0700,2011.03.29.17.56.45 -0700,Standing Female Figure No. 6 (cast 1/4),NER-391-SC,NULL,[Resource:41],not for homepage,NULL,bronze sculpture with oil-based enamel,"65.5 x 19.75 x 15.5""",2006
39,User:1,2009.10.13.14.06.36 -0700,2013.01.15.16.15.10 -0800,Screen I (diptych),OKD-003-OC ,NULL,[Resource:42],NULL,crop left,oil on canvas,"60 x 48""",1955
40,User:1,2009.10.13.14.07.33 -0700,2011.03.29.17.56.45 -0700,Idealized Female Head,NAD-018-SC,NULL,[Resource:43],not for homepage,NULL,white marble,"15.5 x 9 x 14""",1910
41,User:1,2009.10.13.14.08.57 -0700,2011.03.29.17.56.45 -0700,Head of Man,PAR-011-TP,NULL,[Resource:44],not for homepage,NULL,tempera on paper,"13.25 x 10""",1960
42,User:1,2009.10.13.14.10.03 -0700,2011.03.29.17.56.45 -0700,Standing Nudes,PAR-036-GO,NULL,[Resource:45],not for homepage,NULL,NULL,NULL,NULL
43,User:1,2009.10.13.14.11.10 -0700,2011.03.29.17.56.45 -0700,Untitled,PAR-059-OC,NULL,[Resource:46],NULL,NULL,oil on canvas,"25 x 27""",1957
44,User:1,2009.10.13.14.12.14 -0700,2013.01.15.14.39.30 -0800,Boy Painting,PAR-064-OC,NULL,[Resource:47],not for homepage,crop left,oil on canvas,"50 x 36""",1957
45,User:1,2009.10.13.14.12.59 -0700,2011.03.29.17.56.45 -0700,Bather with Green Sea,PAR-071-OC ,NULL,[Resource:48],not for homepage,NULL,oil on canvas,"27.75 x 13.75""",1958
46,User:1,2009.10.13.14.13.47 -0700,2011.03.29.17.56.45 -0700,Crowd of Seven,PAR-100 -GO,NULL,[Resource:49],NULL,NULL,gouache on paper,"13.25 x 19.75""",1960
47,User:1,2009.10.13.14.14.57 -0700,2011.03.29.17.56.45 -0700,Two Bathers,PAR-170-OC,NULL,[Resource:50],NULL,crop bottom,oil on canvas,"58 x 50""",1958
48,User:1,2009.10.13.14.16.10 -0700,2011.03.29.17.56.45 -0700,Women with Towels (Bathers),PAR-169-OC,NULL,[Resource:51],NULL,NULL,oil on canvas,50.25 x 66,1958
50,User:1,2009.10.13.14.17.52 -0700,2013.01.15.16.04.17 -0800,Untitled (Seated Male) ,PAR-190-IN,NULL,[Resource:53],not for homepage,crop bottom,ink on paper,"16.5 x 13.25""",1950
51,User:1,2009.10.13.14.19.11 -0700,2011.03.29.17.56.45 -0700,The Dance,PAR-206-OC,NULL,[Resource:54],NULL,NULL,oil on canvas,"36 x 52""",1953
52,User:1,2009.10.13.14.20.53 -0700,2011.03.29.17.56.45 -0700,Bend of the River,STP-168-OC,NULL,[Resource:55],NULL,NULL,oil on canvas,"44 x 48""",2006
53,User:1,2009.10.13.14.21.55 -0700,2011.03.29.17.56.45 -0700,Still Life with Green Stripe,STP-259-OC,NULL,[Resource:56],NULL,crop top,oil on canvas,"48 x 36""",2008
57,User:1,2009.10.13.14.26.18 -0700,2011.03.29.17.56.45 -0700,"""Four Circles""",WLA-036-SC,NULL,[Resource:60],NULL,NULL,NULL,NULL,NULL
59,User:1,2009.10.28.11.21.21 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:62],NULL,crop right,NULL,NULL,NULL
60,User:1,2009.10.28.11.35.22 -0700,2011.03.29.17.56.45 -0700,Rufus (Small Red),BUT-008-SC,<ROOT><P> </P></ROOT>,[Resource:63],not for homepage,NULL,welded steel sculpture,"42 x 57 x 20.5""",2005
62,User:1,2009.10.28.11.46.47 -0700,2011.03.29.17.56.45 -0700,Rufus (red small detail),BUT-008alt-SC,NULL,[Resource:65],just for homepage,NULL,NULL,NULL,NULL
64,User:1,2009.10.29.12.11.22 -0700,2011.03.29.17.56.45 -0700,Rufus (Small Red Detail),BUT-008alt-SC,<ROOT><P> </P></ROOT>,[Resource:67],just for homepage,NULL,welded steel sculpture,"42 x 57 x 20.5""",2005
66,User:1,2009.11.02.14.43.09 -0800,2011.03.29.17.56.45 -0700,Four Circles,WLA-036-SC,NULL,[Resource:69],NULL,NULL,painted steel,"35 x 23 x 26.5""",1968
71,User:1,2009.11.03.14.14.32 -0800,2011.03.29.17.56.45 -0700,A Science,SCH-144-GO,NULL,[Resource:76],NULL,NULL,gouache on paper,"7.75 x 9.25""",1995
72,User:1,2009.11.03.14.15.58 -0800,2011.03.29.17.56.45 -0700,A Season of Us,SCH-146-GO,NULL,[Resource:77],NULL,NULL,gouache on paper,7.75 x 9,1995
73,User:1,2009.11.03.14.19.39 -0800,2011.03.29.17.56.45 -0700,"No, No",SCH-153-GO,NULL,[Resource:78],NULL,NULL,gouache on paper,"7.75 x 9.25""",1996
75,User:1,2010.06.07.10.45.09 -0700,2011.03.29.17.56.45 -0700,Fair Charlotte,OSI-021-AC,<ROOT/>,[Resource:129],NULL,NULL,magna acrylic on canvas,"80 x 122""",1961
78,User:1,2010.07.22.13.02.54 -0700,2011.04.08.16.42.50 -0700,Lucy's Fancy,OSI-016-AC,NULL,[Resource:310],NULL,NULL,magna acrylic on canvas,"79 x 125""",1960
79,User:1,2010.07.22.13.09.21 -0700,2011.03.29.17.56.45 -0700,Untitled Eight,OSI-013-AC,NULL,[Resource:127],NULL,NULL,magna acrylic on canvas,"78 x 80""",1960
80,User:1,2010.07.22.13.14.47 -0700,2011.03.29.17.56.45 -0700,Untitled Seven,OSI-020-AC,NULL,[Resource:87],NULL,NULL,magna acrylic on canvas,"77 x 79""",1960
81,User:1,2010.07.22.13.16.25 -0700,2011.03.29.17.56.45 -0700,Untitled Two,OSI-017-AC,NULL,[Resource:88],NULL,NULL,magna acrylic on canvas,"79 x 66""",1960
84,User:1,2010.07.22.13.21.45 -0700,2011.03.29.17.56.45 -0700,Lucy's Fancy,OSI-016-AC,<ROOT/>,[Resource:169],NULL,NULL,magna acrylic on canvas,"79 x 125""",1960
88,User:1,2010.07.22.13.25.35 -0700,2011.03.29.17.56.45 -0700,Untitled 9,OSI-012-AC,<ROOT/>,[Resource:168],NULL,NULL,magna acrylic on canvas,"78 x 65""",1961
89,User:1,2010.07.22.13.26.21 -0700,2011.03.29.17.56.45 -0700,New Love,OSI-019-AC,NULL,[Resource:106],NULL,NULL,magna acrylic on canvas,"46 x 35""",1964
90,User:1,2010.07.22.13.29.23 -0700,2011.03.29.17.56.45 -0700,Hallo,OSI-014-AC,NULL,[Resource:107],not for homepage,NULL,acrylic on canvas,"42 x 24""",1961
91,User:1,2010.07.22.13.32.09 -0700,2011.03.29.17.56.45 -0700,Medusa Pleasure,OSI-018-AC,NULL,[Resource:170],NULL,NULL,magna acrylic on canvas,"64 x 78.25""",1962
92,User:1,2010.08.10.11.32.06 -0700,2011.03.29.17.56.45 -0700,Fanny D,OSI-011-AC,NULL,[Resource:116],NULL,NULL,magna acrylic on canvas,"89 x 89.5""",1960
94,User:1,2010.08.10.11.44.16 -0700,2011.03.29.17.56.45 -0700,Ogygia,OSI-022-SC,NULL,[Resource:118],NULL,NULL,steel,"30 x 25.5 x 10""",2001
95,User:1,2010.08.10.11.46.28 -0700,2011.03.29.17.56.45 -0700,"Memoirs: Green, Orange and Crimson",OSI-010-AC,NULL,[Resource:120],not for homepage,NULL,acrylic on canvas,"35 x 40""",2003
96,User:1,2010.08.10.11.50.12 -0700,2011.03.29.17.56.45 -0700,Upon a Sea,OSI-007-AC,NULL,[Resource:121],not for homepage,NULL,acrylic on canvas,"40 x 48""",1996
97,User:1,2010.08.10.17.20.57 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:130],NULL,NULL,NULL,NULL,NULL
98,User:1,2010.08.10.17.21.09 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:131],NULL,NULL,NULL,NULL,NULL
100,User:1,2010.08.11.12.51.40 -0700,2011.03.29.17.56.45 -0700,Walking Onward (cast 2/8F),ARK-014-SC,NULL,[Resource:177],not for homepage,crop bottom,bronze,23 x 7 x 5.5”,1925
101,User:1,2010.08.11.12.53.38 -0700,2011.03.29.17.56.45 -0700,Couple of Girls,BRN-016-MM,NULL,[Resource:174],NULL,NULL,water-based pigments on paper,24 x 30”,1963
102,User:1,2010.08.11.13.24.26 -0700,2011.03.29.17.56.45 -0700,The Red Open Window,MOT-032-AC,NULL,[Resource:138],not for homepage,NULL,acrylic on canvas,"72 x 47""",1972
103,User:1,2010.08.11.16.37.55 -0700,2013.05.07.16.22.29 -0700,Two Boys Canoeing,PAR-210-OC,NULL,[Resource:491],not for homepage,NULL,oil on canvas,26.25 x 18.25”,1950
104,User:1,2010.08.11.16.40.22 -0700,2011.06.09.13.38.32 -0700,Profile of Lydia,PAR-214-OC,NULL,[Resource:376],NULL,NULL,oil on canvas,13.5 x 15.5”,1952
105,User:1,2010.08.11.16.44.56 -0700,2013.05.07.16.21.36 -0700,Man in Rowboat,PAR-176-GO,NULL,[Resource:490],not for homepage,crop top,gouache on paper,14 x 9”,1960
106,User:1,2010.08.11.16.47.16 -0700,2011.03.29.17.56.45 -0700,The Escape,WOE-101-OC,NULL,[Resource:143],NULL,NULL,oil and collage on canvas,"20 x 16""",1954
107,User:1,2010.08.11.16.48.16 -0700,2011.03.29.17.56.45 -0700,Cipolina No. 4,NER-480-SC,NULL,[Resource:144],not for homepage,NULL,marble,41.75 x 13.75 x 10”,1983
108,User:1,2010.08.11.16.49.01 -0700,2013.01.15.16.07.16 -0800,Makiko IV (Cast 2/4),NER-506-SC,NULL,[Resource:145],not for homepage,crop bottom,bronze sculpture,15 x 10.5 x 10”,2009
109,User:1,2010.08.11.16.49.51 -0700,2011.03.29.17.56.45 -0700,Standing Figure I,NER-517-SC,NULL,[Resource:146],not for homepage,NULL,"plaster, water-based pigments, oil-based enamels, wood, wire, burlap",64.25 x 20.25 x 20”,1974
110,User:1,2010.08.11.16.51.28 -0700,2011.03.29.17.56.45 -0700,Still Life with Some Lemon-Like Objects,STP-275-OC,NULL,[Resource:182],NULL,NULL,oil on canvas,48 x 44”,2010
111,User:1,2010.08.11.16.52.44 -0700,2011.03.29.17.56.45 -0700,Red #127,DUG-015-OC,NULL,[Resource:178],NULL,NULL,oil on canvas,81.625 x 68.75”,1959
112,User:1,2010.08.11.16.53.50 -0700,2011.03.29.17.56.45 -0700,Muted No. 2,OKD-005-OC,NULL,[Resource:149],NULL,NULL,oil on canvas,69 x 32”,1957
113,User:1,2010.08.11.16.54.42 -0700,2011.03.29.17.56.45 -0700,13 September 1949,LOB-005-OC,NULL,[Resource:150],NULL,NULL,oil on canvas,47.75 x 47.75”,1949
114,User:1,2010.08.11.16.56.16 -0700,2011.03.29.17.56.45 -0700,Spheroid,FRB-001-SC,NULL,[Resource:179],NULL,crop bottom,copper sculpture,40 x 25.5 x 26.5”,1962
115,User:1,2010.08.11.16.57.36 -0700,2011.03.29.17.56.45 -0700,1954 No. 1,NAK-001-MM,NULL,[Resource:180],NULL,NULL,ink and collage on paper,"24.75 x 30.5""",1954
116,User:1,2010.08.11.16.58.42 -0700,2011.03.29.17.56.45 -0700,Six Black II,WLA-037-SC,NULL,[Resource:171],NULL,NULL,painted steel,46 x 38 x 17”,1961
117,User:1,2010.08.11.17.00.14 -0700,2011.03.29.17.56.45 -0700,Bacchante (#1),SCH-167-SC,NULL,[Resource:154],not for homepage,NULL,bronze sculpture,"8 x 3 x 3""",1997
118,User:1,2010.08.11.18.36.17 -0700,2011.03.29.17.56.45 -0700,Cigar Box Lid No. 5,DBK-094-OM,NULL,[Resource:175],NULL,NULL,oil on wood,7.5 x 5.5”,1979
119,User:1,2010.08.12.09.36.30 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:156],NULL,NULL,NULL,NULL,NULL
120,User:1,2010.08.12.09.51.57 -0700,2011.03.29.17.56.45 -0700,No Objects-One,OSI-005-AC,NULL,[Resource:163],not for homepage,NULL,acrylic on canvas,"52.5 x 117""",1982
121,User:1,2010.08.12.09.55.44 -0700,2011.03.29.17.56.45 -0700,Absalom Passage-Twenty Three,OSI-003-AC,NULL,[Resource:159],not for homepage,NULL,acrylic on canvas,"20 x 38""",1973
122,User:1,2010.08.12.09.57.12 -0700,2011.03.29.17.56.45 -0700,Thales Enthralled-Thirteen,OSI-004-AC,NULL,[Resource:160],not for homepage,NULL,acrylic on canvas,"63 x 27""",1978
123,User:1,2010.08.12.09.58.17 -0700,2012.04.03.16.27.58 -0700,Sunset,OSI-002-AC,NULL,[Resource:430],not for homepage,NULL,acrylic on canvas,"21 x 9.5""",1968
124,User:1,2010.08.12.09.59.18 -0700,2011.03.29.17.56.45 -0700,Pink Ho,OSI-001-AC,NULL,[Resource:162],not for homepage,NULL,acrylic on canvas,"90 x 45""",1965
125,User:1,2010.08.12.14.04.00 -0700,2011.03.29.17.56.45 -0700,Olympus Crest,OSI-006-AC,NULL,[Resource:164],NULL,NULL,acrylic on canvas,79 x 60”,1988
126,User:1,2010.08.12.14.05.31 -0700,2011.03.29.17.56.45 -0700,With Love and Disregard,OSI-009-AC,NULL,[Resource:165],NULL,NULL,acrylic on canvas,72 x 60”,2002
127,User:1,2010.08.12.14.06.22 -0700,2011.03.29.17.56.45 -0700,Mythic Sunrise,OSI-008-AC,NULL,[Resource:166],NULL,NULL,acrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvasacrylic on canvas,24 x 44”,1997
129,User:1,2010.10.18.13.42.11 -0700,2011.03.29.17.56.45 -0700,Dr. Zonk,NER-009-SC,NULL,[Resource:189],NULL,NULL,"plaster, oil-based enamel, graphite, wood, and burlap sculpture",22 x 12 x 11.5”,1958
132,User:1,2010.10.18.13.45.57 -0700,2011.04.08.16.44.48 -0700,Collage Painting No. 5,NER-177-OC,NULL,[Resource:311],NULL,NULL,collage with oil-based pigments on canvas,30.75” x 24.75” x 1.75”,1958-59
136,User:1,2010.10.18.13.53.36 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 2,NER-178-MM,NULL,[Resource:195],NULL,NULL,collage with oil-based pigments on canvas,66.5 x 54.5”,1958
