Inventory,13,,,,,,,,,,,
140,User:1,2010.10.18.13.59.04 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 5,NER-177-OC,NULL,[Resource:197],NULL,NULL,collage with oil-based pigments on canvas,30.75 x 27.25”,1958
141,User:1,2010.10.18.14.00.17 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 2,NER-178-MM,NULL,[Resource:198],NULL,NULL,collage with oil-based pigments on canvas,66.5 x 54.5”,1958
142,User:1,2010.10.18.14.08.25 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:200],not for homepage,NULL,NULL,NULL,NULL
143,User:1,2010.10.18.14.08.41 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:201],NULL,NULL,NULL,NULL,NULL
144,User:1,2010.10.18.14.09.05 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:202],NULL,NULL,NULL,NULL,NULL
145,User:1,2010.10.18.14.11.56 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:203],NULL,NULL,NULL,NULL,NULL
146,User:1,2010.10.18.14.12.38 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:204],not for homepage,NULL,NULL,NULL,NULL
147,User:1,2010.10.18.14.14.12 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:205],NULL,NULL,NULL,NULL,NULL
148,User:1,2010.10.18.14.15.00 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:206],NULL,NULL,NULL,NULL,NULL
151,User:1,2010.10.18.14.24.33 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:208],NULL,NULL,NULL,NULL,NULL
152,User:1,2010.10.18.14.25.25 -0700,2011.03.29.17.56.45 -0700,Carla VI,NER-004-MM,NULL,[Resource:209],not for homepage,NULL,mixed media,64 x 13.75 x 10.5”,1958
154,User:1,2010.10.18.14.30.08 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 5,NER-177-OC,NULL,[Resource:211],NULL,NULL,collage with oil-based pigments on canvas,30.75 x 27.25”,1958
156,User:1,2010.10.18.14.34.30 -0700,2011.03.29.17.56.45 -0700,Carla V,NER-320-SC,NULL,[Resource:213],not for homepage,NULL,"plaster sculpture with oil-based enamel, graphite, wood, wire, and burlap",67 x 22.25 x 20”,1964
157,User:1,2010.10.18.14.35.05 -0700,2011.03.29.17.56.45 -0700,Hawk,NER-399-MM,NULL,[Resource:214],NULL,NULL,cardboard and mixed media,14.25 x 9 x 5”,1957
158,User:1,2010.10.18.14.35.33 -0700,2011.03.29.17.56.45 -0700,Moon Sculpture II,NER-400-MM,NULL,[Resource:215],not for homepage,NULL,"Wood, plaster, cardboard, oil-based ename",61.25 x 19.25 x 3”,1960
159,User:1,2010.10.18.14.36.32 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 3,NER-477-MM,NULL,[Resource:216],NULL,NULL,mixed media on canvas,57 x 57”,958
160,User:1,2010.10.18.14.37.58 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 1,NER-478-MM,NULL,[Resource:237],NULL,NULL,mixed media on canvas,60.25 x 50.25”,1958
161,User:1,2010.10.18.14.38.59 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 7,NER-511-OC,NULL,[Resource:218],NULL,NULL,oil and collage on canvas,21.75 x 28.25”,1958
162,User:1,2010.10.18.14.40.07 -0700,2011.03.29.17.56.45 -0700,"Collage Painting Study XV, 1958",NER-525-IN,NULL,[Resource:232],NULL,NULL,ink and mixed media on paper,11 x 8.5”,1958
163,User:1,2010.10.18.14.40.43 -0700,2011.03.29.17.56.45 -0700,"Collage Painting Study II, 1958",NER-527-IN,NULL,[Resource:233],NULL,NULL,ink and mixed media onpaper,11 x 8.25”,1958
164,User:1,2010.10.18.14.41.08 -0700,2011.03.29.17.56.45 -0700,"Collage Painting Study IV, 1958",NER-528-IN,NULL,[Resource:234],NULL,NULL,ink and mixed media on paper,11 x 8.5”,1958
165,User:1,2010.10.18.14.41.40 -0700,2011.03.29.17.56.45 -0700,Collage Painting No. 6,NER-529-OC,NULL,[Resource:222],NULL,NULL,oil and collage on canvas,28.25 x 21.75”,1958
166,User:1,2010.10.18.14.42.12 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:223],NULL,NULL,NULL,NULL,NULL
168,User:1,2010.10.18.14.43.02 -0700,2011.03.29.17.56.45 -0700,NULL,NULL,NULL,[Resource:225],NULL,NULL,NULL,NULL,NULL
169,User:1,2010.10.18.14.54.07 -0700,2011.03.29.17.56.45 -0700,Collage Drawing for Carla II,NER-532-MM,NULL,[Resource:231],NULL,NULL,mixed media,23.75 x 26”,1963
170,User:1,2010.10.18.14.56.51 -0700,2011.03.29.17.56.45 -0700,Drawing for Moon Sculpture II,NER-534-MM,NULL,[Resource:235],NULL,NULL,mixed media,40 x 26”,1960
171,User:1,2010.10.18.14.57.34 -0700,2011.03.29.17.56.45 -0700,Drawing for Moon Sculpture I,NER-535-MM,NULL,[Resource:236],NULL,NULL,mixed media,40 x 26”,1960
175,User:1,2010.11.19.14.59.24 -0800,2011.03.29.17.56.45 -0700,In Memory of de Stael,STP-277-OC,NULL,[Resource:240],NULL,NULL,oil on canvas,"48 x 36""",2010
176,User:1,2010.11.19.15.00.49 -0800,2011.03.29.17.56.45 -0700,Painter’s Cove,STP-270-OC,NULL,[Resource:265],not for homepage,NULL,oil on canvas,"36 x 48""",2009
177,User:1,2010.11.19.15.06.36 -0800,2013.05.07.16.25.48 -0700,Opus No. 63-403,KSI-009-OC,NULL,[Resource:495],not for homepage,NULL,oil on canvas,"75 x 50""",1963
178,User:1,2010.11.19.15.07.38 -0800,2011.03.29.17.56.45 -0700,Opus No. 65-J-2,KSI-007-OC,NULL,[Resource:243],NULL,NULL,oil on canvas,"34 x 34""",1965
180,User:1,2010.11.19.15.11.56 -0800,2011.03.29.17.56.45 -0700,27 October 1949,LOB-186-OC,NULL,[Resource:245],NULL,NULL,oil on canvas,"92.75 x 78""",1949
181,User:1,2010.11.19.15.13.09 -0800,2011.03.29.17.56.45 -0700,Untitled,LOB-058-GO,NULL,[Resource:246],NULL,NULL,gouache on paper,"15 x 10""",1946
182,User:1,2010.11.19.15.15.20 -0800,2011.03.29.17.56.45 -0700,Untitled,WLA-038-SC,NULL,[Resource:247],NULL,NULL,waxed steel sculpture,"41 x 10 x 45.5""",1958
183,User:1,2010.11.19.15.17.26 -0800,2011.03.29.17.56.45 -0700,Untitled,WOE-076-OC,NULL,[Resource:248],NULL,NULL,oil and acrylic on canvas,"30 x 24""",1991
184,User:1,2010.11.19.15.24.21 -0800,2011.03.29.17.56.45 -0700,Untitled,WOE-056-OC,NULL,[Resource:249],NULL,NULL,"roof cement, oil and collage on canvas","39 x 36""",1957
185,User:1,2010.11.19.15.26.45 -0800,2011.03.29.17.56.45 -0700,Homage to Dada,WOE-064-OC,NULL,[Resource:250],NULL,NULL,oil on canvas,"54 x 38""",1959
186,User:1,2010.11.19.15.28.08 -0800,2011.03.29.17.56.45 -0700,The Parting One,WOE-133-OC,NULL,[Resource:251],NULL,NULL,oil on canvas,"42.25 x 30""",1954
187,User:1,2011.01.05.11.50.07 -0800,2011.03.29.17.56.45 -0700,27 October 1949,LOB-186-OC,NULL,[Resource:254],NULL,NULL,oil on canvas,"92.75 x 78""",1949
188,User:1,2011.01.05.12.28.22 -0800,2011.03.29.17.56.45 -0700,3 September 1948,LOB-128-OC,NULL,[Resource:255],NULL,NULL,oil on canvas,"92.5 x 41.75""",1948
189,User:1,2011.01.05.12.29.53 -0800,2011.03.29.17.56.45 -0700,"Untitled, 1949",LOB-050-MM,NULL,[Resource:256],NULL,NULL,mixed-media on paper,"18 x 24""",1949
190,User:1,2011.01.05.12.33.28 -0800,2011.03.29.17.56.45 -0700,"April 13, 1949",LOB-333-OC,NULL,[Resource:257],NULL,NULL,oil on canvas,"37.5 x 30""",1949
191,User:1,2011.01.05.12.35.29 -0800,2011.03.29.17.56.45 -0700,17 February 1948,LOB-007-OC,NULL,[Resource:258],NULL,NULL,oil on canvas,"35.75 x 29.75""",1948
192,User:1,2011.02.01.10.34.01 -0800,2013.05.07.17.03.46 -0700,In The Bedroom,HOG-004-OM,NULL,[Resource:497],normal,center,oil on board and frame,30.25 x 35.25,2004
193,User:1,2011.02.25.11.18.18 -0800,2011.03.29.17.56.45 -0700,The Forest,STP-001-OC,NULL,[Resource:268],NULL,NULL,oil on canvas,"28 x 34""",1969
194,User:1,2011.03.15.11.30.37 -0700,2011.03.29.17.56.45 -0700,Painter’s Cove,STP-270-OC,NULL,[Resource:270],normal,NULL,oil on canvas,"36 x 48""",2009
195,User:1,2011.03.15.11.35.38 -0700,2011.03.29.17.56.45 -0700,Sunflower 3,STP-281-OC,NULL,[Resource:271],normal,NULL,oil on canvas,"48 x 36""",2010
198,User:1,2011.03.15.12.27.28 -0700,2011.03.29.17.56.45 -0700,Marin 8,STP-284-OC,NULL,[Resource:274],NULL,NULL,oil on canvas,"40 x 60""",2010
199,User:1,2011.03.15.12.29.31 -0700,2011.03.29.17.56.45 -0700,Another Sunshine Table with a Leftover Jar,STP-286-OC,NULL,[Resource:275],NULL,NULL,oil on canvas,"36 x 48""",2011
200,User:1,2011.03.15.12.31.37 -0700,2011.03.29.17.56.45 -0700,Road to Redondo Shores,STP-287-OC,NULL,[Resource:276],NULL,NULL,oil on canvas,"48 x 36""",2010
201,User:1,2011.03.15.12.32.13 -0700,2011.03.29.17.56.45 -0700,Red Barn #2,STP-290-OC,NULL,[Resource:277],NULL,NULL,oil on canvas,"36 x 48""",2010
203,User:1,2011.03.15.12.44.28 -0700,2011.03.29.17.56.45 -0700,White Artichoke Fields,STP-279-OC,NULL,[Resource:279],NULL,NULL,oil on canvas,"36 x 48""",2010
204,User:1,2011.03.15.12.45.38 -0700,2011.03.29.17.56.45 -0700,Marin 8,STP-284-OC,NULL,[Resource:280],NULL,NULL,oil on canvas,"40 x 60""",2010
205,User:1,2011.03.15.12.46.50 -0700,2011.03.29.17.56.45 -0700,Another Sunshine Table with a Leftover Jar,STP-286-OC,NULL,[Resource:281],NULL,NULL,oil on canvas,"36 x 48""",2011
206,User:1,2011.03.15.12.48.19 -0700,2011.07.07.15.28.36 -0700,Another Sunshine Table with a Leftover Jar,STP-286-OC,NULL,[Resource:394],NULL,NULL,oil on canvas,"36 x 48""",2011
207,User:1,2011.03.15.12.49.07 -0700,2011.03.29.17.56.45 -0700,Road to Redondo Shores,STP-287-OC,NULL,[Resource:283],NULL,NULL,oil on canvas,"48 x 36""",2010
209,User:1,2011.03.15.15.47.53 -0700,2011.03.29.17.56.45 -0700,Still Life with Three Objects,STP-245-OC,NULL,[Resource:285],normal,NULL,oil on canvas,"50 x 44""",2007
210,User:1,2011.03.15.15.50.10 -0700,2011.03.29.17.56.45 -0700,Pear with a Cup,STP-283-OC,NULL,[Resource:286],NULL,NULL,oil on canvas,"48 x 36""",2010
211,User:1,2011.03.15.15.57.18 -0700,2011.03.29.17.56.45 -0700,Still Life with Three Objects,STP-245-OC,NULL,[Resource:287],NULL,NULL,oil on canvas,"50 x 44""",2007
212,User:1,2011.04.08.12.19.38 -0700,2011.04.08.12.32.51 -0700,Half Moon Bay,STP-294-OC,NULL,[Resource:279],NULL,NULL,oil on canvas,"36 x 48""",2011
213,User:1,2011.04.08.12.31.44 -0700,2011.07.07.12.38.23 -0700,Red Barn #2,STP-290-OC,NULL,[Resource:399],NULL,NULL,oil on canvas,36 x 48”,2010
214,User:1,2011.04.08.12.34.59 -0700,2011.07.07.12.00.04 -0700,The Pear and the Can,STP-280-OC,NULL,[Resource:396],NULL,NULL,oil on canvas,48 x 36”,2010
216,User:1,2011.04.08.12.37.07 -0700,2011.07.07.12.39.01 -0700,Marin 8,STP-284-OC,NULL,[Resource:400],NULL,NULL,oil on canvas,"40 x 60""",2010
217,User:1,2011.04.08.13.15.58 -0700,2011.07.07.11.54.26 -0700,Four Leftover Oranges from the Bygone Good Old,STP-292-OC,NULL,[Resource:393],NULL,NULL,oil on canvas,"36 x 48""",2011
218,User:1,2011.04.08.13.17.24 -0700,2011.07.07.12.04.21 -0700,Barn in the Afternoon,STP-285-OC,NULL,[Resource:398],NULL,NULL,oil on canvas,"24 x 24""",2010
219,User:1,2011.04.14.10.40.11 -0700,2011.04.14.10.41.26 -0700,Untitled,BIS-024-IN,NULL,[Resource:313],NULL,NULL,Ink on Paper,12 x 8.75,c. Prior to 1970
220,User:1,2011.04.14.10.57.12 -0700,2011.04.14.10.58.47 -0700,Untitled,CAV-007-OC,NULL,[Resource:315],NULL,NULL,Oil on Canvas,24 x 20.25,1954
221,User:1,2011.04.14.11.04.06 -0700,2011.04.14.11.04.06 -0700,Two Figures,DEN-004-OC,NULL,[Resource:316],NULL,NULL,Oil on Linen,34 x 30,1960
222,User:1,2011.04.14.11.41.30 -0700,2011.04.14.11.41.30 -0700,Side View of Houses and Street,DEN-167-OC,NULL,[Resource:317],NULL,NULL,Oil on Canvas,17.75 x 20,NULL
223,User:1,2011.04.14.12.54.03 -0700,2011.04.14.12.54.03 -0700,Untitled #122,DUG-014-AP,NULL,[Resource:318],NULL,NULL,Acrylic on Paper,19 x 24,1977
224,User:1,2011.04.14.13.05.34 -0700,2013.01.15.16.03.15 -0800,Richmond I,FRB-003-SC,NULL,[Resource:319],not for homepage,NULL,Copper Sculpture,8.75 x 17 x 9.5,1974
225,User:1,2011.04.14.13.42.10 -0700,2011.04.14.13.42.10 -0700,The Last Apartment #1,GLD-003-OP,NULL,[Resource:320],NULL,NULL,Oil on Paper Mounted on Canvas,17 x 14,1959
226,User:1,2011.04.14.13.46.45 -0700,2011.04.14.13.46.45 -0700,Avila,GLD-004-OP,NULL,[Resource:321],NULL,NULL,Oil on Paper Mounted on Canvas,17 x 14,1959
227,User:1,2011.04.14.13.48.04 -0700,2011.04.14.13.48.04 -0700,Untitled,GLD-005-OM,NULL,[Resource:322],NULL,NULL,Oil on Masonite,14 x 11,NULL
228,User:1,2011.04.14.14.27.19 -0700,2011.04.14.14.27.19 -0700,Orange and Green with Lemon Disk: November 1966,HRN-002-OC,NULL,[Resource:323],NULL,NULL,Oil on Canvas,28 x 36,1966
229,User:1,2011.04.14.14.28.48 -0700,2011.04.14.14.28.48 -0700,Untitled,HRN-003-GO,NULL,[Resource:324],NULL,NULL,Gouache on Paper,12.75 x 18.75,1980
230,User:1,2011.04.14.14.33.48 -0700,2011.04.14.14.33.48 -0700,"Small, Medium, Large",HOG-006-OM,NULL,[Resource:325],NULL,NULL,Oil on Panel,27.75 x 36.5,2004
231,User:1,2011.04.14.14.35.29 -0700,2011.04.14.14.35.29 -0700,Untitled,HOG-007-GO,NULL,[Resource:326],NULL,NULL,Gouache on Paper,8.25 x 11.5,1979
232,User:1,2011.04.15.13.54.12 -0700,2011.04.15.13.54.12 -0700,A Meeting Ground: Imaginary Portrait #11: Chester Vielalba and Robert Steinberg,JES-004-OC,NULL,[Resource:327],NULL,NULL,oil on canvas,"34 x 36""",1954
233,User:1,2011.04.15.16.25.25 -0700,2011.04.15.16.25.25 -0700,Rice Paper Abstract,KLI-008-IN,NULL,[Resource:328],NULL,NULL,ink and mixed media,"11 x 8.5""",1949
234,User:1,2011.04.15.16.28.31 -0700,2011.04.15.16.28.31 -0700,The Bird Cage,MRC-010-MM,NULL,[Resource:329],NULL,NULL,mixed media collage,"43 x 27""",1981-82
235,User:1,2011.04.15.16.31.22 -0700,2011.04.15.16.31.22 -0700,Cigarra,MIL-004-OP,NULL,[Resource:330],NULL,NULL,oil on paper,"19.5 x 25.5""",1965
236,User:1,2011.04.15.16.33.08 -0700,2011.04.15.16.33.08 -0700,Untitled,MIL-005-GO,NULL,[Resource:331],NULL,NULL,gouache on paper,"27.5 x 39""",1961
237,User:1,2011.04.15.16.36.49 -0700,2011.04.15.16.36.49 -0700,Landscape Ting,MIT-022-OC,NULL,[Resource:332],NULL,NULL,oil on canvas,"67 x 48""",1964
238,User:1,2011.04.15.16.39.12 -0700,2011.04.15.16.39.33 -0700,Canada V (in 2 parts),MIT-023-OC,NULL,[Resource:334],NULL,NULL,oil on canvas,45 x 70.25,1976
239,User:1,2011.04.15.16.45.17 -0700,2011.04.15.17.19.12 -0700,Erupting,MOT-017-MM,NULL,[Resource:337],NULL,NULL,oil and collage on canvas mounted on panel,34 x 34,1987
240,User:1,2011.04.15.16.49.40 -0700,2011.04.15.16.49.40 -0700,"The Figure ""4"" #2",MOT-019-MM,NULL,[Resource:336],NULL,NULL,"acrylic, sepia ink, and collage elements on paperboard",22.75 x 13.75,1966
241,User:1,2011.04.15.17.25.34 -0700,2011.04.15.17.25.34 -0700,Standing Figure,NAD-049-SC,NULL,[Resource:338],NULL,NULL,bronze sculpture,"10.625 x 3.5 x 2.625""",1981
242,User:1,2011.04.27.10.11.39 -0700,2011.04.27.10.11.39 -0700,May Queen,BLM-001-AP,NULL,[Resource:339],NULL,NULL,acrylic on paper,"31 x 22.5""",1964
243,User:1,2011.04.27.10.13.58 -0700,2011.04.27.10.13.58 -0700,Untitled,BLM-003-GO,NULL,[Resource:340],NULL,NULL,"watercolor, gouache, graphite and ink on paper","28 x 38.75""",1960
244,User:1,2011.04.27.10.15.48 -0700,2011.04.27.10.15.48 -0700,Steel Grass,BLM-002-OP,NULL,[Resource:341],NULL,NULL,oil on paper,22.5 x 30.25,1964
245,User:1,2011.04.27.10.16.58 -0700,2011.04.27.11.05.33 -0700,Untitled,BLM-005-OP,NULL,[Resource:342],NULL,NULL,oil on paper,"30 x 22.25""",1967
246,User:1,2011.04.27.10.18.43 -0700,2011.04.27.10.18.43 -0700,Untitled,CHH-001-WC,NULL,[Resource:343],NULL,NULL,watercolor on paper,51.5 x 13,1958
247,User:1,2011.04.27.10.23.49 -0700,2011.04.27.10.56.18 -0700,Untitled,FRA-008-AP,NULL,[Resource:344],NULL,NULL,acrylic on paper,"27.75 x 22""",1968
248,User:1,2011.04.27.11.12.39 -0700,2013.01.15.16.02.49 -0800,The Masked Rider,GRH-002-IN,NULL,[Resource:345],not for homepage,NULL,pen and ink on paper,"9 x 12""",1931
249,User:1,2011.04.27.11.19.21 -0700,2013.01.15.16.02.59 -0800,Untitled,GRH-004-OC,NULL,[Resource:347],not for homepage,NULL,oil on canvas,17 x 14,1943
250,User:1,2011.04.27.15.03.33 -0700,2011.04.27.15.03.33 -0700,Color Floating in Time,HRI-001-MM,NULL,[Resource:348],NULL,NULL,mixed media collage,"26 x 42.5""",1967
251,User:1,2011.04.27.16.19.50 -0700,2011.04.27.16.19.50 -0700,Cosmic Dust,IWA-001-OC,NULL,[Resource:349],NULL,NULL,casein and varnish,"51.75 x 71.25""",1958
252,User:1,2011.04.27.16.22.54 -0700,2011.04.27.16.22.54 -0700,Greer Garson Collage,JHN-001-MM,NULL,[Resource:350],NULL,NULL,mixed media collage,12.5 x 10.75,1975
253,User:1,2011.04.27.16.28.47 -0700,2011.04.27.16.28.47 -0700,The Three For and Lai Book,JHN-003-MM,NULL,[Resource:351],NULL,NULL,mixed media book,"8.25 x 6.75 x .5""",1955
254,User:1,2011.04.27.16.32.32 -0700,2011.04.27.16.32.32 -0700,Cat,KMU-001-IN,NULL,[Resource:352],NULL,NULL,ink on paper,"26 x 20""",1958
255,User:1,2011.04.27.16.34.20 -0700,2011.04.27.16.34.40 -0700,# 18,KMU-008-AP,NULL,[Resource:354],NULL,NULL,acrylic on paper,"17 x 14""",1963
256,User:1,2011.04.27.16.45.14 -0700,2011.04.27.16.45.14 -0700,Beginning of the Beginning,OCH-001-MM,NULL,[Resource:355],NULL,NULL,mixed media on canvas,"24 x 15""",c. 1960
257,User:1,2011.04.27.16.49.16 -0700,2011.04.27.16.49.16 -0700,Untitled,OKO-001-OC,NULL,[Resource:356],NULL,NULL,oil on canvas,"48.75 x 40""",c. 1970
258,User:1,2011.04.27.16.50.53 -0700,2011.04.27.16.50.53 -0700,Untitled,OKO-002-OC,NULL,[Resource:357],NULL,NULL,oil on canvas,"50.25 x 38.25""",c. 1970
259,User:1,2011.04.27.16.54.21 -0700,2011.04.27.16.54.21 -0700,Thinking Nothing but Nothing,OKO-003-OC,NULL,[Resource:358],NULL,NULL,oil on canvas,"50 x 40""",c. 1965
260,User:1,2011.04.27.16.56.48 -0700,2011.04.27.16.56.48 -0700,Moon,OKO-030-OC,NULL,[Resource:359],NULL,NULL,oil on canvas,"44 x 35""",1960
261,User:1,2011.04.27.17.00.44 -0700,2011.04.27.17.00.44 -0700,Woman on Hill,PET-075-OC,NULL,[Resource:360],NULL,NULL,oil on canvas,"49.5 x 48""",1962
