Inventory,13,,,,,,,,,,,
262,User:1,2011.04.27.17.03.52 -0700,2011.04.27.17.03.52 -0700,Shaded Picnic,PET-087-OC,NULL,[Resource:361],NULL,NULL,oil on canvas,"48.25 x 68.25""",1967
263,User:1,2011.04.27.17.05.31 -0700,2011.04.27.17.05.31 -0700,Figure with Tables,PET-107-OC,NULL,[Resource:362],NULL,NULL,oil on canvas,38.75 x 47.75,1962
264,User:1,2011.04.27.17.07.18 -0700,2011.04.27.17.07.18 -0700,Picnic,PET-081-OC,NULL,[Resource:363],NULL,NULL,oil on canvas,"44 x 37""",1962
265,User:1,2011.04.28.10.22.07 -0700,2013.01.30.16.16.19 -0800,Del Nosotro Tempo,VED-001-OP,NULL,[Resource:364],normal,NULL,oil and mixed media on paper mounted on cardboard,12.25 x 9.25,1950
268,User:1,2011.04.28.10.26.12 -0700,2011.04.28.10.26.12 -0700,Infinity Field Creten - Series Rizitika #1,STM-009-AC,NULL,[Resource:367],NULL,NULL,acrylic on canvas,"60 x 50""",1983
269,User:1,2011.04.28.10.27.23 -0700,2011.04.28.10.27.23 -0700,"Infinity Field, Lefkada Series III",STM-011-GO,NULL,[Resource:368],NULL,NULL,gouache on paper,"22.25 x 30.25""",1974
270,User:1,2011.04.28.10.31.13 -0700,2011.04.28.10.31.13 -0700,Kumarata I,SZK-001-OC,NULL,[Resource:369],NULL,NULL,oil on canvas,28.25 x 15.25,1960
271,User:1,2011.04.28.10.33.42 -0700,2011.04.28.10.33.42 -0700,Abstraction,SZK-002-OC,NULL,[Resource:370],NULL,NULL,oil on canvas,29 x 20,1960
272,User:1,2011.04.28.10.42.10 -0700,2011.04.28.10.42.30 -0700,Collage # 5,VIC-039-MM,NULL,[Resource:371],NULL,NULL,charcoal and pencil mixed media paper collage,"6 x 6""",1959
273,User:1,2011.04.28.10.46.19 -0700,2011.04.28.10.46.35 -0700,Untitled,VIC-048-OC,NULL,[Resource:372],NULL,NULL,oil on canvas,"15 x 21""",1960
275,User:1,2011.06.23.16.35.11 -0700,2013.01.15.16.05.52 -0800,Box Fish Kabinet ,BEK-004-SC,NULL,[Resource:379],not for homepage,NULL,"boxwood, ebony, leather and brass sculpture","2.625 x 4.5 x 3.25""",2009
276,User:1,2011.06.23.16.36.25 -0700,2013.01.15.16.06.01 -0800,Box Turtle Box ,BEK-003-SC,NULL,[Resource:380],not for homepage,NULL,"boxwood, ebony, leather and brass  sculpture","2.25 x 3.625 x 2.75""",2009
277,User:1,2011.07.07.11.32.34 -0700,2011.07.07.15.26.23 -0700,Boxed Form I,WLA-047-SC,NULL,[Resource:381],NULL,NULL,painted steel,"47 x 37 x 52""",1963
278,User:1,2011.07.07.11.33.18 -0700,2011.07.27.15.07.54 -0700,Boxed Jenny,WLA-046-SC,NULL,[Resource:405],NULL,NULL,painted steel,"50 x 27 x 66""",1962
279,User:1,2011.07.07.11.34.39 -0700,2011.07.07.11.34.39 -0700,Sculpture 7-4N,WLA-045-SC,NULL,[Resource:383],NULL,NULL,painted steel,"30 x 15 x 48""",1960
280,User:1,2011.07.07.11.37.08 -0700,2011.07.07.11.37.32 -0700,All Black I,WLA-044-SC,NULL,[Resource:385],NULL,NULL,painted steel,"23 x 9 x 24""",1961
281,User:1,2011.07.07.11.38.20 -0700,2011.07.07.11.38.20 -0700,Standing Form XX,WLA-043-SC,NULL,[Resource:386],NULL,NULL,painted steel,73 x 40 x 40,1958
282,User:1,2011.07.07.11.38.58 -0700,2011.07.07.11.38.58 -0700,Caldo Nero,WLA-042,NULL,[Resource:387],NULL,NULL,steel,28 x 5 x 41,1958
283,User:1,2011.07.07.11.39.52 -0700,2011.07.07.11.39.52 -0700,Untitled,WLA-041-SC,NULL,[Resource:388],NULL,NULL,painted steel,"34 x 15 x 61""",1957
284,User:1,2011.07.07.11.40.45 -0700,2011.07.07.11.40.45 -0700,Form Y1,WLA-027-SC,NULL,[Resource:389],NULL,NULL,painted steel,"51 x 43 x 24""",1959
285,User:1,2011.07.07.11.41.52 -0700,2011.07.07.11.41.52 -0700,Double,WLA-048-SC,NULL,[Resource:390],NULL,NULL,painted steel,"16 x 28 x 17""",1961
286,User:1,2011.07.07.11.42.44 -0700,2011.07.07.11.42.44 -0700,Six Black II,WLA-037-SC,NULL,[Resource:391],NULL,NULL,painted steel,"46 x 38 x 17""",1961
287,User:1,2011.07.07.11.43.33 -0700,2011.07.07.11.43.33 -0700,Untitled,WLA-038-SC,NULL,[Resource:392],NULL,NULL,waxed steel,"41 x 10 x 45.5""",1958
288,User:1,2011.07.07.11.59.01 -0700,2011.07.07.12.02.33 -0700,The Dunes of Florence,STP-271-OC,NULL,[Resource:397],NULL,NULL,oil on canvas,"36 x 48""",2010
289,User:1,2011.07.07.12.40.15 -0700,2011.07.07.12.40.15 -0700,Half Moon Bay,STP-294-OC,NULL,[Resource:401],NULL,NULL,oil on canvas,"36 x 48""",2011
290,User:1,2011.07.07.12.41.30 -0700,2011.07.07.12.43.37 -0700,"Still Life with Some Unneeded, Painted-Out Objects",STP-293-OC,NULL,[Resource:402],NULL,NULL,oil on canvas,"36 x 48""",2011
291,User:1,2011.07.07.12.42.21 -0700,2011.07.07.12.43.27 -0700,House on a Lake,STP-295-OC,NULL,[Resource:403],NULL,NULL,oil on canvas,"24 x 24""",2008
292,User:1,2011.07.27.15.04.39 -0700,2011.07.27.15.47.10 -0700,Installation View at Hackett | Mill,,NULL,[Resource:404],NULL,NULL,,NULL,2011
293,User:1,2011.09.28.15.41.26 -0700,2011.10.14.11.26.22 -0700,"'Spheroid', Herbert Ferber",FRB-001-SC,NULL,[Resource:407],NULL,NULL,copper sculpture,"40 x 20.5""",1954-62
294,User:1,2011.09.28.15.42.20 -0700,2011.10.14.11.26.46 -0700,"'Blue Open', Robert Motherwell",MOT-037-AC,NULL,[Resource:408],NULL,NULL,acrylic and charcoal on canvas,"48 x 36""",c. 1974
295,User:1,2011.09.28.15.43.07 -0700,2011.10.14.11.27.34 -0700,"'Opus No. 61-313', Masatoyo Kishi",KSI-001-OC,NULL,[Resource:409],NULL,NULL,oil on canvas,"54 x 94""",1961
296,User:1,2011.09.28.15.53.09 -0700,2011.09.28.15.53.09 -0700,Space Ritual #3,TOB-001-IN,NULL,[Resource:410],NULL,NULL,ink on paper laid down on board,"29 x 21""",1957
297,User:1,2011.09.28.15.56.11 -0700,2011.09.28.15.56.11 -0700,Opus No. 59-74,KSI-013-OC,NULL,[Resource:411],NULL,NULL,oil on canvas,"50 x 50""",1959
298,User:1,2011.09.28.16.02.10 -0700,2011.09.28.16.02.10 -0700,Image #21,OKM-002-OC,NULL,[Resource:412],NULL,NULL,oil on canvas,"42 x 23""",1957
299,User:1,2011.09.28.16.05.08 -0700,2011.10.14.11.28.08 -0700,"'Spring Outside', Sueo Serisawa",SAW-002-OM,NULL,[Resource:413],NULL,NULL,oil on gold,"12 x 16""",1959
300,User:1,2011.09.28.16.11.03 -0700,2011.10.14.11.28.29 -0700,"'Reading the Letter', Howard Hodgkin",HOG-008-OM,NULL,[Resource:414],NULL,NULL,oil on panel,"17.75 x 20""",1977-80
301,User:1,2011.09.28.16.12.56 -0700,2011.10.14.11.28.54 -0700,"'Kumi', Kazuo Shiraga",SGA-001-OC,NULL,[Resource:415],NULL,NULL,oil on canvas,"46 x 32""",1954
302,User:1,2011.09.28.16.31.27 -0700,2011.10.14.11.29.11 -0700,"'Night Scroll', Kenzo Okada",OKD-007-OC,<ROOT><P> </P></ROOT>,[Resource:416],NULL,NULL,oil on canvas,"58 x 40.25""",1956
303,User:1,2011.09.28.16.35.20 -0700,2011.10.14.11.29.25 -0700,"'Untitled', Lee Krasner",KRS-002-OC,NULL,[Resource:418],NULL,NULL,"oil, enamel on canvas","28 x 17""",1948-49
304,User:1,2011.10.06.11.23.12 -0700,2011.10.06.11.23.12 -0700,Makida I,NER-244-SC,NULL,[Resource:419],NULL,NULL,marble sculpture with oil-based enamel paint,"24.25 x 16.25 x 22.25""",1994-97
305,User:1,2011.10.07.13.57.18 -0700,2011.10.07.13.57.18 -0700,Makida I,NER-244-SC,NULL,[Resource:420],NULL,NULL,marble sculpture with oil-based enamel paint,"24.25 x 16.25 x 22.25""",1994-97
306,User:1,2011.10.07.14.25.29 -0700,2011.10.14.11.29.42 -0700,"'Makida I', Manuel Neri",NER-244-SC,<ROOT/>,[Resource:421],NULL,NULL,marble sculpture with oil-based enamel paint,24.25 x 16.25 x 22.25,1994-97
307,User:1,2011.10.07.14.27.26 -0700,2011.10.14.11.35.19 -0700,"'Maquette for Monumental Sculpture XI', Louise Nevelson",NEV-037-SC,NULL,[Resource:424],NULL,NULL,wood painted black,26.75 x 6.5 x 5.5,1976
308,User:1,2011.10.07.14.29.01 -0700,2011.10.14.11.31.39 -0700,"'Untitled', Ruth Asawa",ASA-002-SC,NULL,[Resource:423],NULL,NULL,brass and copper,"132 x 19 x 21""",c. 1960
309,User:1,2011.10.14.11.33.29 -0700,2011.10.14.11.36.11 -0700,"'Composition', Franz Kline",KLI-011-OP,NULL,[Resource:425],NULL,NULL,oil on paper mounted on canvas,"11 x 8.5""",1953
310,User:1,2012.01.03.13.22.55 -0800,2012.01.03.13.22.55 -0800,The Parting One,WOE-133-OC,NULL,[Resource:426],NULL,NULL,oil on canvas,"42.25 x 30""",1954
311,User:1,2012.01.05.14.50.46 -0800,2012.01.06.13.30.25 -0800,    ,ArtNews December 2011,<ROOT><P>    </P></ROOT>,[Resource:427],NULL,NULL,    ,    ,    
312,User:1,2012.04.26.11.56.12 -0700,2012.04.26.11.56.12 -0700,NULL,NULL,"<ROOT><P>Hours:</P><P> </P><P>Thursday, May 17, 2012 - 6:00pm to 8:00pm</P><P>Opening Night Benefit Preview Reception</P><P> </P><P>Thursday, May 17, 2012 - 8:00pm to 10:00pm</P><P>Opening Night Party</P><P> </P><P>Regular Fair Hours:</P><P>Friday, May 18, 2012 - 11:00am to 7:00pm</P><P>Saturday, May 19, 2012 - 11:00am to 7:00pm</P><P>Sunday, May 20, 2012 - Noon to 6:00pm</P><P>Venue:</P><P> </P><P>Concourse Exhibition Center</P><P>620 7th Street at Brannan</P><P>San Francisco, CA </P></ROOT>",NULL,NULL,NULL,NULL,NULL,NULL
313,User:1,2012.04.26.11.56.52 -0700,2012.04.26.11.56.52 -0700,NULL,NULL,"<ROOT><P>Hours:</P><P> </P><P>Thursday, May 17, 2012 - 6:00pm to 8:00pm</P><P>Opening Night Benefit Preview Reception</P><P> </P><P>Thursday, May 17, 2012 - 8:00pm to 10:00pm</P><P>Opening Night Party</P><P> </P><P>Regular Fair Hours:</P><P>Friday, May 18, 2012 - 11:00am to 7:00pm</P><P>Saturday, May 19, 2012 - 11:00am to 7:00pm</P><P>Sunday, May 20, 2012 - Noon to 6:00pm</P><P>Venue:</P><P> </P><P>Concourse Exhibition Center</P><P>620 7th Street at Brannan</P><P>San Francisco, CA </P></ROOT>",NULL,NULL,NULL,NULL,NULL,NULL
316,User:1,2012.12.18.14.58.37 -0800,2013.01.30.17.00.00 -0800,Installation View,   ,<ROOT><P> </P><P>   </P></ROOT>,"[Resource:442,Resource:441,Resource:440]",normal,center,   ,   ,   
317,User:1,2012.12.20.20.21.36 -0800,2012.12.21.11.27.55 -0800,Installation View,NULL,<ROOT><P> </P></ROOT>,[Resource:444],NULL,NULL,, , 
319,User:1,2012.12.21.09.35.50 -0800,2012.12.21.11.27.42 -0800,Installation View,NULL,<ROOT><P> </P></ROOT>,[Resource:441],NULL,NULL,, , 
320,User:1,2012.12.21.09.36.49 -0800,2012.12.21.11.27.31 -0800,Installation View,NULL,<ROOT><P> </P></ROOT>,[Resource:445],NULL,NULL,,  ,  
321,User:1,2013.01.11.15.26.58 -0800,2013.01.30.14.20.11 -0800,Installation View,NULL,NULL,[Resource:449],not for homepage,NULL,NULL,NULL,NULL
322,User:1,2013.01.30.13.40.00 -0800,2013.01.30.15.51.01 -0800,Blue Open,MOT-037-AC,NULL,[Resource:450],normal,NULL,acrylic and charcoal on canvas,"48 x 36""",c. 1974
323,User:1,2013.01.30.13.48.06 -0800,2013.01.30.15.51.12 -0800,Sirens,TWO-007-OC,NULL,[Resource:451],normal,NULL,oil on canvas,"45 x 40""",1951
324,User:1,2013.01.30.13.49.44 -0800,2013.01.30.15.51.23 -0800,The Sentinel,MRC-016-MM,NULL,[Resource:452],normal,NULL,painted collage on canvas,"77.5 x 51""",1961
325,User:1,2013.01.30.13.51.55 -0800,2013.05.07.17.23.23 -0700,Untitled,MIT-033-OC,NULL,[Resource:508],normal,NULL,oil on canvas,"31.75 x 25.5""",1983-84
326,User:1,2013.01.30.13.55.02 -0800,2013.01.30.15.51.51 -0800,The Green Huntsman,DBK-109-OC,NULL,[Resource:454],normal,NULL,oil on canvas,"42.75 x 69.5""",1952
327,User:1,2013.01.30.13.56.58 -0800,2013.05.07.17.06.46 -0700,July 25 (1979),HRN-001-OC,NULL,[Resource:499],normal,NULL,oil on canvas,"12 x 14""",1979
328,User:1,2013.01.30.13.58.59 -0800,2013.01.30.15.52.14 -0800,Plaster Loop II ,NER-585-SC,NULL,[Resource:456],not for homepage,NULL,"plaster, oil-based enamel, wood, chicken wire, burlap ","43 x 24 x 7""",c. 1960
329,User:1,2013.01.30.14.00.13 -0800,2013.01.30.15.52.25 -0800,Untitled (1965-6),STN-004-SC,NULL,[Resource:457],normal,NULL,welded steel sculpture,"9.25 x 38.5 x 6""",1965-66
330,User:1,2013.01.30.14.02.40 -0800,2013.05.07.17.07.31 -0700,Collage # 5,VIC-039-MM,NULL,[Resource:500],normal,NULL,charcoal and pencil mixed media paper collage,"6 x 6""",1959
331,User:1,2013.01.30.14.04.14 -0800,2013.05.07.17.12.26 -0700,Ryuju-san,SGA-002-OC,NULL,[Resource:501],normal,NULL,oil on canvas,"38.25 x 51.25""",1975
332,User:1,2013.01.30.14.11.40 -0800,2013.01.30.15.53.17 -0800,Del Nostro Tempo,VED-001-OP,NULL,[Resource:460],normal,NULL,oil and mixed media on paper mounted on cardboard,12.25 x 9.25,1950
333,User:1,2013.01.30.14.13.23 -0800,2013.01.30.15.54.00 -0800,Untitled,WLA-052-SC,<ROOT><P>Brian Wall</P></ROOT>,[Resource:461],not for homepage,NULL,painted steel,"35 x 33 x 47""",1963-64
334,User:1,2013.01.30.14.14.21 -0800,2013.01.30.15.54.56 -0800,All Black I,WLA-044-SC,NULL,[Resource:462],not for homepage,NULL,painted steel,"23 x 9 x 24""",1961
335,User:1,2013.01.30.14.15.30 -0800,2013.05.07.17.14.58 -0700,Surprise,HOG-010-OM,NULL,[Resource:504],normal,NULL,oil on panel,"15.75 x 17.125""",2006
336,User:1,2013.01.30.14.16.38 -0800,2013.05.07.17.13.14 -0700,Strictly Personal,HOG-011-OM,NULL,[Resource:502],normal,NULL,oil on wood,"12.625 x 16.5""",2004-06
337,User:1,2013.01.30.14.19.07 -0800,2013.05.07.17.13.39 -0700,In the Bedroom,HOG-004-OM,NULL,[Resource:503],normal,NULL,oil on board and frame,"30.25 x 35.25""",2004-05
338,User:1,2013.01.30.14.27.02 -0800,2013.01.30.15.56.03 -0800,Pyjamas,HOG-002-OM,NULL,[Resource:466],normal,NULL,oil on panel,"14 x 16""",2004
344,User:1,2013.01.31.16.57.32 -0800,2013.01.31.19.26.17 -0800,Installation View,   ,<ROOT><P>   </P><P>  </P></ROOT>,[Resource:472],NULL,NULL,   ,   ,   
345,User:1,2013.01.31.17.02.01 -0800,2013.01.31.17.02.01 -0800,Installation View, ,<ROOT><P> </P></ROOT>,[Resource:473],not for homepage,NULL, , , 
346,User:1,2013.01.31.17.03.23 -0800,2013.01.31.17.03.23 -0800,Installation View, ,<ROOT><P> </P></ROOT>,[Resource:474],not for homepage,NULL, , , 
347,User:1,2013.01.31.17.06.05 -0800,2013.01.31.17.06.05 -0800,Installation View, ,<ROOT><P> </P></ROOT>,[Resource:475],not for homepage,NULL, , , 
348,User:1,2013.02.01.15.51.53 -0800,2013.02.01.15.51.53 -0800,Installation View, ,<ROOT><P> </P></ROOT>,[Resource:476],not for homepage,NULL, , , 
349,User:1,2013.04.04.16.08.23 -0700,2013.04.04.16.08.23 -0700,Empty Docks in Blue,STP-311-OC,NULL,NULL,NULL,NULL,oil on canvas,36 x 48 inches,2012
350,User:1,2013.04.04.16.13.45 -0700,2013.04.11.13.15.15 -0700,Empty Docks in Blue,STP-311-OC,NULL,[Resource:483],NULL,NULL,oil on canvas,"36 x 48""",2012
351,User:1,2013.04.04.16.24.51 -0700,2013.04.11.13.14.09 -0700,Still Life with a Single Studio Item,STP-314-OC,NULL,[Resource:482],NULL,NULL,oil on canvas,"36 x 48""",2010
352,User:1,2013.04.04.16.32.28 -0700,2013.04.04.16.32.28 -0700,Liang,WLA-051-SC,NULL,[Resource:479],NULL,NULL,stainless steel,"12.5 x 11 x 7""",2009
353,User:1,2013.04.04.16.35.08 -0700,2013.04.04.16.35.08 -0700,Yan,WLA-049-SC,NULL,[Resource:480],NULL,NULL,stainless steel,"15 x 11.5 x 6""",2009
354,User:1,2013.04.05.14.42.55 -0700,2013.04.11.13.53.42 -0700,House with the Red Door,STP-307-OC,NULL,[Resource:484],NULL,NULL,oil on canvas,"48 x 36""",2013
355,User:1,2013.04.11.15.38.05 -0700,2013.04.11.15.38.05 -0700,Red Still Life with a Brush,STP-313-OC,NULL,[Resource:485],NULL,NULL,oil on canvas,"48 x 36""",2013
356,User:1,2013.05.07.11.15.14 -0700,2013.05.07.11.15.14 -0700,Couple of Girls,BRN-016-MM,NULL,[Resource:486],NULL,NULL,water-based pigments on paper,"24 x 30""",NULL
357,User:1,2013.05.07.11.18.15 -0700,2013.05.07.11.18.15 -0700,Two Figures,DEN-004-OC,NULL,[Resource:487],NULL,NULL,oil on linen,"34 x 30""",1960
358,User:1,2013.05.07.11.20.44 -0700,2013.05.07.11.20.44 -0700,Gold and Black,DUG-010-OC,NULL,[Resource:488],NULL,NULL,oil on canvas,"77 x 58.5""",1959
359,User:1,2013.05.07.11.23.53 -0700,2013.05.07.11.23.53 -0700,Pale Woman with Gloves,OLI-026-GO,NULL,[Resource:489],NULL,NULL,gouache on board,"25.5 x 20.25""",1961
360,User:1,2013.05.07.17.05.25 -0700,2013.05.07.17.05.25 -0700,Ryuju-san,SGA-002-OC,NULL,[Resource:498],NULL,NULL,oil on canvas,"38.25 x 51.25""",1975
361,User:1,2013.05.15.13.52.59 -0700,2013.05.15.13.53.17 -0700,Storm Departing,STP-315-OC,NULL,[Resource:509],NULL,NULL,oil on canvas,"36 x 48""",2012
362,User:1,2013.05.15.13.54.03 -0700,2013.08.16.17.09.36 -0700,Tall Flower,STP-312-OC,NULL,[Resource:510],normal,center,oil on canvas,"48 x 36""",2012
363,User:1,2013.05.15.13.59.58 -0700,2013.05.15.14.03.08 -0700, , ,<ROOT><P> </P></ROOT>,[Resource:511],NULL,NULL, , , 
367,User:1,2013.08.21.13.37.56 -0700,2013.08.21.13.37.56 -0700,Tut Pink,OSI-031-AC,NULL,[Resource:517],normal,center,acrylic on canvas,"97 x 69""",1965
369,User:1,2013.09.06.15.48.40 -0700,2013.09.06.15.48.40 -0700,Pink Hoodoo,OSI-032-AC,NULL,[Resource:519],NULL,NULL,acrylic on canvas,"56 x 52""",1965
370,User:1,2013.09.06.15.49.30 -0700,2013.09.06.15.49.40 -0700,Yellow Hoodoo,OSI-030-AC,NULL,[Resource:521],NULL,NULL,acrylic on canvas,"83 x 83""",1965
371,User:1,2013.09.06.15.50.32 -0700,2013.09.06.15.50.32 -0700,Bem-Two,OSI-028-AC,NULL,[Resource:522],NULL,NULL,acrylic on canvas,"39.5 x 101""",1968
372,User:1,2013.09.06.15.51.34 -0700,2013.09.06.15.55.31 -0700,Wangler,OSI-027-AC,NULL,[Resource:523],NULL,NULL,acrylic on canvas,"41.25 x 22.75""",1969
373,User:1,2013.09.06.15.53.44 -0700,2013.09.06.15.53.44 -0700,Bronze Light,OSI-033-AC,NULL,[Resource:524],NULL,NULL,acrylic on canvas,"66.25 x 18""",1966
374,User:1,2013.09.06.15.54.54 -0700,2013.09.06.15.54.54 -0700,Purple Love,OSI-029-AC,NULL,[Resource:525],NULL,NULL,acrylic on canvas,"43.25 x 30""",1968
375,User:1,2013.09.25.14.55.32 -0700,2013.09.25.14.55.32 -0700,Marin # 11,STP-319-OC,NULL,[Resource:526],NULL,NULL,oil on canvas,"40 x 60""",2013
376,User:1,2013.09.25.14.56.36 -0700,2013.09.25.14.56.36 -0700,Desert Beach with Boat Departing,STP-318-OC,NULL,[Resource:527],NULL,NULL,oil on canvas,"48 x 36""",2013
377,User:1,2013.11.07.16.05.44 -0800,2013.11.07.16.05.44 -0800,Pisano Torso,NER-619-SC,NULL,[Resource:529],NULL,NULL,marble,"34.5 x 38.5 x 20""",1985
378,User:1,2013.12.18.12.15.58 -0800,2013.12.18.12.45.39 -0800,NULL,NULL,NULL,[Resource:530],just for homepage,NULL,NULL,NULL,NULL